location,date,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
Argentina,2021-12-25,3538774,23806859,25141923,18042175,183393,5423603,0,0,0,0
Argentina,2021-12-26,3538780,23826777,25155193,18046791,183721,5438422,0,0,0,0
Argentina,2021-12-27,3538939,23970910,25259049,18091714,187032,5571721,0,0,0,0
Argentina,2021-12-28,3539017,24152198,25357665,18144976,191531,5754758,0,0,0,0
Argentina,2021-12-29,3539346,24309210,25453987,18196882,197962,5937822,0,0,0,0
Argentina,2021-12-30,3539563,24434621,25533900,18234201,203953,6112549,0,0,0,0
Argentina,2021-12-31,3539575,24446207,25539384,18238358,204112,6122911,0,0,0,0
Argentina,2022-01-01,3539621,24448465,25539984,18238611,204154,6124148,0,0,0,0
Argentina,2022-01-02,3539648,24478456,25556393,18247328,205483,6170738,0,0,0,0
Argentina,2022-01-03,3540135,24602886,25636496,18286189,216214,6403095,0,0,0,0
Argentina,2022-01-04,3540248,24735259,25734218,18329319,225008,6667840,0,0,0,0
Argentina,2022-01-05,3540425,24848768,25838819,18377005,233936,6934011,0,0,0,0
Argentina,2022-01-06,3540623,24951995,25945273,18425664,242366,7209200,0,0,0,0
Argentina,2022-01-07,3541036,25048755,26054132,18499981,250507,7485313,0,0,0,0
Argentina,2022-01-08,3541640,25085484,26097384,18537423,254251,7632532,0,0,0,0
Argentina,2022-01-09,3543110,25107037,26120031,18561380,257231,7722966,0,0,0,0
Argentina,2022-01-10,3557794,25185075,26206537,18638778,263328,7971279,0,0,0,0
Argentina,2022-01-11,3588812,25257147,26287220,18716835,269277,8200657,0,0,0,0
Argentina,2022-01-12,3633570,25316047,26364564,18799431,277338,8425622,0,0,0,0
Argentina,2022-01-13,3701833,25365726,26435209,18868200,285057,8622796,0,0,0,0
Argentina,2022-01-14,3771900,25402670,26496439,18925408,294452,8804921,0,0,0,0
Argentina,2022-01-15,3796593,25410240,26518668,18955970,296381,8904270,0,0,0,0
Argentina,2022-01-16,3812538,25414320,26533149,18979486,296912,8979062,0,0,0,0
Argentina,2022-01-17,3888522,25438725,26594336,19042227,304788,9165352,0,0,0,0
Argentina,2022-01-18,3968569,25462251,26653072,19108083,312103,9335168,0,0,0,0
Argentina,2022-01-19,4057225,25481891,26709453,19176600,318414,9480385,0,0,0,0
Argentina,2022-01-20,4149741,25498767,26767480,19242168,328649,9618693,0,0,0,0
Argentina,2022-01-21,4244567,25514459,26820813,19300153,343125,9752091,0,0,0,0
Argentina,2022-01-22,4303367,25518427,26843202,19324947,349110,9809030,0,0,0,0
Argentina,2022-01-23,4343834,25519643,26856561,19339643,354651,9852136,0,0,0,0
Argentina,2022-01-24,4441419,25531596,26914015,19387620,368741,9988509,0,0,0,0
Argentina,2022-01-25,4531547,25543779,26969813,19432010,381772,10117575,0,0,0,0
Argentina,2022-01-26,4622633,25553116,27024613,19482089,393604,10241552,0,0,0,0
Argentina,2022-01-27,4708873,25562515,27084637,19538549,405871,10366135,0,0,0,0
Argentina,2022-01-28,4799436,25571957,27139040,19589686,420012,10490983,0,0,0,0
Argentina,2022-01-29,4847996,25574538,27158873,19615586,424461,10546103,0,0,0,0
Argentina,2022-01-30,4876617,25575498,27169999,19630573,427369,10583619,0,0,0,0
Argentina,2022-01-31,4983496,25582775,27220059,19684994,437203,10710283,0,0,0,0
Argentina,2022-02-01,5088022,25589685,27268000,19732841,447623,10830805,0,0,0,0
Argentina,2022-02-02,5179448,25596607,27311599,19773628,455234,10953577,0,0,0,0
Argentina,2022-02-03,5247295,25601603,27352614,19808886,461436,11075905,0,0,0,0
Argentina,2022-02-04,5318406,25606912,27396208,19851940,468481,11225368,0,0,0,0
Argentina,2022-02-05,5352491,25608287,27411713,19868356,470465,11290457,0,0,0,0
Argentina,2022-02-06,5376004,25608942,27421438,19880388,471020,11335094,0,0,0,0
Argentina,2022-02-07,5434727,25613892,27465398,19916698,477971,11468757,0,0,0,0
Argentina,2022-02-08,5488802,25619456,27510865,19951961,484469,11591656,0,0,0,0
Argentina,2022-02-09,5538581,25624472,27554431,19981238,491474,11755333,0,0,0,0
Argentina,2022-02-10,5581162,25628749,27597436,20013486,497305,11893167,0,0,0,0
Argentina,2022-02-11,5619757,25633487,27634278,20042675,502854,12017237,0,0,0,0
Argentina,2022-02-12,5644186,25634256,27650536,20059781,504372,12079810,0,0,0,0
Argentina,2022-02-13,5660397,25634649,27659930,20069682,505547,12119776,0,0,0,0
Argentina,2022-02-14,5704565,25637902,27697813,20105599,510689,12221944,0,0,0,0
Argentina,2022-02-15,5753225,25641509,27735799,20131860,516107,12315410,0,0,0,0
Argentina,2022-02-16,5792497,25644945,27774110,20156771,521519,12418289,0,0,0,0
Argentina,2022-02-17,5826272,25648186,27813830,20178820,526449,12524768,0,0,0,0
Argentina,2022-02-18,5863625,25651974,27851474,20201380,530874,12632516,0,0,0,0
Argentina,2022-02-19,5877041,25652555,27863130,20209099,531986,12685141,0,0,0,0
Argentina,2022-02-20,5884340,25652687,27868594,20212569,532495,12721969,0,0,0,0
Argentina,2022-02-21,5913971,25655613,27904783,20229717,536988,12833116,0,0,0,0
Argentina,2022-02-22,5944738,25658802,27944424,20246580,542322,12939340,0,0,0,0
Argentina,2022-02-23,5977069,25661646,27982297,20265369,547178,13045680,0,0,0,0
Argentina,2022-02-24,6000393,25663997,28013251,20281862,552275,13136977,0,0,0,0
Argentina,2022-02-25,6028454,25666964,28049433,20298972,557036,13251378,0,0,0,0
Argentina,2022-02-26,6038935,25668140,28060793,20305097,558187,13293451,0,0,0,0
Argentina,2022-02-27,6045246,25668198,28065595,20307114,558849,13314643,0,0,0,0
Argentina,2022-02-28,6051841,25668512,28072732,20310510,559712,13340860,0,0,0,0
Argentina,2022-03-01,6058988,25669479,28079631,20311113,560220,13368238,0,0,0,0
Argentina,2022-03-02,6078771,25676640,28097797,20316189,564026,13447039,0,0,0,0
Argentina,2022-03-03,6095323,25683479,28114213,20320904,567893,13524193,0,0,0,0
Argentina,2022-03-04,6112848,25691113,28132271,20325920,571153,13596480,0,0,0,0
Argentina,2022-03-05,6119539,25696873,28138851,20327620,571780,13633281,0,0,0,0
Argentina,2022-03-06,6130887,25701973,28142044,20329417,571979,13666409,0,0,0,0
Argentina,2022-03-07,6155175,25722375,28155876,20335175,574806,13750302,0,0,0,0
Argentina,2022-03-08,6170436,25741133,28165605,20339744,576620,13802791,0,0,0,0
Argentina,2022-03-09,6185215,25759032,28176413,20345480,579083,13868690,0,0,0,0
Argentina,2022-03-10,6199072,25775879,28188938,20351126,581317,13932230,0,0,0,0
Argentina,2022-03-11,6215202,25795180,28202577,20356929,583461,14000982,0,0,0,0
Argentina,2022-03-12,6223223,25803019,28207792,20358349,583824,14034446,0,0,0,0
Argentina,2022-03-13,6228294,25806301,28209726,20359018,584009,14051424,0,0,0,0
Argentina,2022-03-14,6242723,25821818,28221436,20364253,586131,14106162,0,0,0,0
Argentina,2022-03-15,6266913,25837535,28233321,20368999,588754,14169995,0,0,0,0
Argentina,2022-03-16,6286756,25853548,28244694,20373711,591538,14230270,0,0,0,0
Argentina,2022-03-17,6305483,25868768,28256008,20378154,594048,14288716,0,0,0,0
Argentina,2022-03-18,6326869,25885851,28267355,20382330,596806,14349822,0,0,0,0
Argentina,2022-03-19,6344189,25891561,28272228,20383908,597310,14385766,0,0,0,0
Argentina,2022-03-20,6353660,25892229,28274035,20384780,597539,14403660,0,0,0,0
Argentina,2022-03-21,6377449,25910159,28282976,20389188,600532,14458905,0,0,0,0
Argentina,2022-03-22,6400263,25925577,28291773,20392575,602834,14508582,0,0,0,0
Argentina,2022-03-23,6427697,25940874,28301076,20396348,605574,14558879,0,0,0,0
Argentina,2022-03-24,6433412,25942658,28302840,20397192,605863,14571962,0,0,0,0
Argentina,2022-03-25,6457733,25959820,28311382,20400333,608364,14617875,0,0,0,0
Argentina,2022-03-26,6474823,25964114,28314919,20402300,608831,14637693,0,0,0,0
Argentina,2022-03-27,6483293,25965023,28316236,20403019,608959,14646478,0,0,0,0
Argentina,2022-03-28,6507561,25977231,28322602,20405678,610540,14681054,0,0,0,0
Argentina,2022-03-29,6507561,25977231,28322602,20405678,610540,14681054,0,0,0,0
Argentina,2020-12-24,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-25,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-26,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-27,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-28,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-18,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-04,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-07,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-09,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-15,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-16,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-17,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-20,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-21,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-22,0,0,0,0,0,0,0,0,0,0
Argentina,2020-12-23,0,0,0,0,0,0,0,0,0,0
Argentina,2022-03-30,0,0,0,0,0,0,0,0,0,0
Austria,2020-12-29,0,0,0,0,0,0,0,0,0,0
Austria,2020-12-30,0,0,0,0,0,0,0,0,0,0
Austria,2020-12-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-08,0,0,0,0,0,31654,1,0,0,0
Austria,2021-01-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-15,99,0,0,0,0,117177,1,0,0,0
Austria,2021-01-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-22,344,0,0,0,0,215019,1,0,0,0
Austria,2021-01-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-29,4345,0,0,0,0,260244,1,0,0,0
Austria,2021-01-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-01-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-05,6063,0,0,0,0,356821,1,0,0,0
Austria,2021-02-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-12,10194,10823,0,0,0,459165,1,0,0,0
Austria,2021-02-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-19,14381,43712,0,0,0,525455,1,0,0,0
Austria,2021-02-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-26,22867,101749,0,0,0,587225,2,0,0,0
Austria,2021-02-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-02-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-05,32273,156991,0,0,0,692449,5,0,0,0
Austria,2021-03-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-12,47726,236202,0,0,0,857067,8,0,0,0
Austria,2021-03-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-19,79646,309822,0,0,0,990786,35,0,0,0
Austria,2021-03-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-26,105216,385709,0,0,0,1138894,62,0,0,0
Austria,2021-03-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-03-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-02,141848,424556,0,0,0,1288627,113,0,0,0
Austria,2021-04-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-09,181697,515352,0,0,0,1513094,206,0,0,0
Austria,2021-04-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-16,224599,611731,0,0,0,1750124,228,0,0,0
Austria,2021-04-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-23,262369,661032,0,0,0,2017098,238,0,0,0
Austria,2021-04-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-04-30,301771,703774,0,0,0,2294294,551,0,0,0
Austria,2021-05-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-07,351595,767251,0,0,0,2629525,6795,0,0,0
Austria,2021-05-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-14,402248,831993,0,0,0,2934574,14028,0,0,0
Austria,2021-05-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-21,471035,910239,0,0,0,3320055,26554,0,0,0
Austria,2021-05-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-28,525314,993375,0,0,0,3662772,39092,0,0,0
Austria,2021-05-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-05-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-04,581517,1062098,0,0,0,4099995,60247,0,0,0
Austria,2021-06-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-11,645366,1157480,0,0,0,4554848,82730,0,0,0
Austria,2021-06-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-18,695829,1209560,0,0,0,5034224,98178,0,0,0
Austria,2021-06-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-25,752431,1283240,0,0,0,5511543,107105,0,0,0
Austria,2021-06-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-06-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-02,813311,1390655,0,0,0,5941410,132979,0,0,0
Austria,2021-07-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-09,864570,1455133,0,0,0,6301026,157544,0,0,0
Austria,2021-07-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-16,910028,1503692,0,0,0,6611567,177269,0,0,0
Austria,2021-07-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-23,957008,1530702,0,0,0,6892977,194252,0,0,0
Austria,2021-07-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-07-30,976498,1555651,0,0,0,7145397,206734,0,0,0
Austria,2021-07-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-06,995215,1570056,0,0,0,7363011,222362,0,0,0
Austria,2021-08-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-13,1005174,1575404,0,0,0,7519245,233058,0,0,0
Austria,2021-08-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-17,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-20,1019558,1578087,0,0,0,7640010,246804,0,0,0
Austria,2021-08-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-24,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-27,1023753,1579920,0,0,0,7718021,260941,0,0,0
Austria,2021-08-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-08-31,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-01,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-03,1029695,1581794,0,0,0,7787273,274279,0,0,0
Austria,2021-09-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-08,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-10,1033236,1582890,0,0,0,7859744,288582,0,0,0
Austria,2021-09-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-15,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-17,1038501,1583791,0,0,0,7949052,300264,0,0,0
Austria,2021-09-18,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-19,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-20,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-21,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-22,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-23,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-24,1042988,1584865,0,0,0,8040667,314349,0,0,0
Austria,2021-09-25,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-26,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-27,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-28,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-29,0,0,0,0,0,0,0,0,0,0
Austria,2021-09-30,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-01,1048052,1585544,0,0,0,8139524,322145,0,0,0
Austria,2021-10-02,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-03,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-04,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-05,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-06,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-07,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-08,1054036,1585897,0,0,0,8267699,326518,0,0,0
Austria,2021-10-09,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-10,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-11,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-12,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-13,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-14,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-15,1061342,1586211,0,0,0,8390189,329516,0,0,0
Austria,2021-10-16,0,0,0,0,0,0,0,0,0,0
Austria,2021-10-17,0,0,0,0,0,0,0,0,0,0
